java_file,hsd
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_getErrorCount_10.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_getUserId_0.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_setMsgLoggerPath_5.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_setUserName_3.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/config/BeanConfig_heartBeat_0.java,6.429
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_getHeartBeatTime_6.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_setClearRouteUrl_9.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_setErrorCount_11.java,13.5
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_getUserName_2.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_getClearRouteUrl_8.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_getMsgLoggerPath_4.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/config/SwaggerConfig_createRestApi_0.java,4.857
/cim-client/src/main/java/com/crossoverjie/cim/client/config/SwaggerConfig_apiInfo_1.java,7.077
/cim-client/src/main/java/com/crossoverjie/cim/client/config/BeanConfig_okHttpClient_1.java,9.167
/cim-client/src/main/java/com/crossoverjie/cim/client/config/AppConfiguration_setUserId_1.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgCallBackListener_handle_1.java,5
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/RouteRequestImpl_getCIMServer_2.java,12.218
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/RouteRequestImpl_offLine_4.java,9.273
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_p2pChat_4.java,5
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_innerCommand_6.java,6.75
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_openAIModel_8.java,4
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_closeAIModel_9.java,4
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_checkMsg_5.java,5
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/ClientHeartBeatHandlerImpl_process_0.java,4
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_shutdown_7.java,7.391
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/AsyncMsgLogger_query_4.java,14.189
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/RouteRequestImpl_onlineUsers_3.java,9.214
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_groupChat_3.java,5
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/RouteRequestImpl_sendP2PMsg_1.java,12.011
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/AsyncMsgLogger_writeLog_1.java,12.86
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_aiChat_2.java,17.722
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/EchoServiceImpl_echo_0.java,9.942
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_sendMsg_0.java,4.9
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgCallBackListener_MsgCallBackListener_0.java,4.5
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/MsgHandler_normalChat_1.java,13.75
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/command/QueryHistoryCommand_process_0.java,9.692
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/command/PrintOnlineUsersCommand_process_0.java,13.342
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/command/EchoInfoCommand_process_0.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/command/DelayMsgCommand_process_0.java,12
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/command/PrintAllCommand_process_0.java,15.556
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/command/EmojiCommand_process_0.java,19.731
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/command/PrefixSearchCommand_process_0.java,16.8
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/command/CloseAIModelCommand_process_0.java,6.955
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/command/OpenAIModelCommand_process_0.java,6.75
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/AsyncMsgLogger_stop_3.java,4.5
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/AsyncMsgLogger_log_0.java,6.3
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/RouteRequestImpl_sendGroupMsg_0.java,8.75
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/EchoServiceImpl_print_1.java,30.316
/cim-client/src/main/java/com/crossoverjie/cim/client/service/impl/AsyncMsgLogger_startMsgLogger_2.java,7.071
/cim-client/src/main/java/com/crossoverjie/cim/client/service/InnerCommandContext_getInstance_0.java,12
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/CIMServerResVO_getDataBody_6.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/OnlineUsersResVO_setMessage_3.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/CIMServerResVO_setCode_1.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/OnlineUsersResVO_getCode_0.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/SendMsgResVO_getMsg_0.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/SendMsgResVO_setMsg_1.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/CIMServerResVO_setDataBody_7.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/OnlineUsersResVO_getReqNo_4.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/OnlineUsersResVO_getDataBody_6.java,4.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/CIMServerResVO_setMessage_3.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/OnlineUsersResVO_setDataBody_7.java,9.167
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/OnlineUsersResVO_getMessage_2.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/CIMServerResVO_getMessage_2.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/CIMServerResVO_toString_8.java,7.111
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/CIMServerResVO_getCode_0.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/OnlineUsersResVO_setReqNo_5.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/OnlineUsersResVO_setCode_1.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/CIMServerResVO_getReqNo_4.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/res/CIMServerResVO_setReqNo_5.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/P2PReqVO_toString_8.java,8
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/LoginReqVO_getUserId_1.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/SendMsgReqVO_getMsg_0.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GoogleProtocolVO_getMsg_0.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/P2PReqVO_getUserId_6.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GoogleProtocolVO_getRequestId_2.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/LoginReqVO_setUserName_4.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GroupReqVO_setMsg_2.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/LoginReqVO_setUserId_2.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/P2PReqVO_setReceiveUserId_3.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/P2PReqVO_setMsg_5.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/P2PReqVO_setUserId_7.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GroupReqVO_getMsg_1.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/StringReqVO_setMsg_1.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GroupReqVO_getUserId_3.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/SendMsgReqVO_getUserId_2.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/P2PReqVO_P2PReqVO_1.java,12
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/StringReqVO_getMsg_0.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GoogleProtocolVO_toString_4.java,8
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/LoginReqVO_LoginReqVO_0.java,10
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GroupReqVO_toString_5.java,8
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/LoginReqVO_getUserName_3.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GroupReqVO_setUserId_4.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/P2PReqVO_getMsg_4.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/SendMsgReqVO_setUserId_3.java,13.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/P2PReqVO_getReceiveUserId_2.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GoogleProtocolVO_setMsg_1.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GoogleProtocolVO_setRequestId_3.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/LoginReqVO_toString_5.java,8
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/SendMsgReqVO_setMsg_1.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/P2PReqVO_P2PReqVO_0.java,3
/cim-client/src/main/java/com/crossoverjie/cim/client/vo/req/GroupReqVO_GroupReqVO_0.java,10
/cim-client/src/main/java/com/crossoverjie/cim/client/init/CIMClientHandleInitializer_initChannel_0.java,6.6
/cim-client/src/main/java/com/crossoverjie/cim/client/handle/CIMClientHandle_channelActive_1.java,4.667
/cim-client/src/main/java/com/crossoverjie/cim/client/handle/CIMClientHandle_callBackMsg_4.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/handle/CIMClientHandle_channelRead0_3.java,8.25
/cim-client/src/main/java/com/crossoverjie/cim/client/handle/CIMClientHandle_channelInactive_2.java,8.889
/cim-client/src/main/java/com/crossoverjie/cim/client/handle/CIMClientHandle_exceptionCaught_5.java,6
/cim-client/src/main/java/com/crossoverjie/cim/client/handle/MsgHandleCaller_setMsgHandleListener_2.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/handle/MsgHandleCaller_getMsgHandleListener_1.java,3.5
/cim-client/src/main/java/com/crossoverjie/cim/client/handle/MsgHandleCaller_MsgHandleCaller_0.java,9
/cim-client/src/main/java/com/crossoverjie/cim/client/handle/CIMClientHandle_userEventTriggered_0.java,10.593
/cim-client/src/main/java/com/crossoverjie/cim/client/client/CIMClient_reconnect_6.java,7.857
/cim-client/src/main/java/com/crossoverjie/cim/client/client/CIMClient_start_0.java,5.25
/cim-client/src/main/java/com/crossoverjie/cim/client/client/CIMClient_startClient_1.java,10
/cim-client/src/main/java/com/crossoverjie/cim/client/client/CIMClient_userLogin_2.java,10.125
/cim-client/src/main/java/com/crossoverjie/cim/client/client/CIMClient_close_7.java,7.5
/cim-client/src/main/java/com/crossoverjie/cim/client/client/CIMClient_sendStringMsg_4.java,8.4
/cim-client/src/main/java/com/crossoverjie/cim/client/client/CIMClient_sendGoogleProtocolMsg_5.java,7.778
/cim-client/src/main/java/com/crossoverjie/cim/client/client/CIMClient_loginCIMServer_3.java,6.646
/cim-client/src/main/java/com/crossoverjie/cim/client/util/SpringBeanFactory_setApplicationContext_2.java,5.333
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/RegisterInfoResVO_getUserName_3.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/CIMServerResVO_getIp_1.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/CIMServerResVO_setIp_2.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/CIMServerResVO_setCimServerPort_4.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/RegisterInfoResVO_setUserId_2.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/RegisterInfoResVO_RegisterInfoResVO_0.java,10
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/CIMServerResVO_getHttpPort_5.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/CIMServerResVO_setHttpPort_6.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/RegisterInfoResVO_setUserName_4.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/CIMServerResVO_getCimServerPort_3.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/RegisterInfoResVO_toString_5.java,6.857
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/RegisterInfoResVO_getUserId_1.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/res/CIMServerResVO_CIMServerResVO_0.java,6.188
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/P2PReqVO_toString_8.java,8
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/RegisterInfoReqVO_toString_2.java,7.714
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/SendMsgReqVO_getMsg_0.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/ChatReqVO_getUserId_4.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/ChatReqVO_setUserId_5.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/P2PReqVO_getUserId_6.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/ChatReqVO_toString_6.java,8
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/ChatReqVO_getMsg_2.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/P2PReqVO_setReceiveUserId_3.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/P2PReqVO_setMsg_5.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/ChatReqVO_ChatReqVO_1.java,10
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/P2PReqVO_setUserId_7.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/P2PReqVO_P2PReqVO_1.java,12
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/ChatReqVO_ChatReqVO_0.java,3
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/SendMsgReqVO_setId_3.java,13.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/P2PReqVO_getMsg_4.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/RegisterInfoReqVO_setUserName_1.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/P2PReqVO_getReceiveUserId_2.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/ChatReqVO_setMsg_3.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/SendMsgReqVO_getId_2.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/SendMsgReqVO_setMsg_1.java,9
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/RegisterInfoReqVO_getUserName_0.java,3.5
/cim-rout-api/src/main/java/com/crossoverjie/cim/route/api/vo/req/P2PReqVO_P2PReqVO_0.java,3
/cim-server-api/src/main/java/com/crossoverjie/cim/server/api/vo/res/SendMsgResVO_getMsg_0.java,3.5
/cim-server-api/src/main/java/com/crossoverjie/cim/server/api/vo/res/SendMsgResVO_setMsg_1.java,9
/cim-server-api/src/main/java/com/crossoverjie/cim/server/api/vo/req/SendMsgReqVO_toString_6.java,8
/cim-server-api/src/main/java/com/crossoverjie/cim/server/api/vo/req/SendMsgReqVO_SendMsgReqVO_0.java,3
/cim-server-api/src/main/java/com/crossoverjie/cim/server/api/vo/req/SendMsgReqVO_setMsg_3.java,9
/cim-server-api/src/main/java/com/crossoverjie/cim/server/api/vo/req/SendMsgReqVO_getMsg_2.java,3.5
/cim-server-api/src/main/java/com/crossoverjie/cim/server/api/vo/req/SendMsgReqVO_getUserId_4.java,3.5
/cim-server-api/src/main/java/com/crossoverjie/cim/server/api/vo/req/SendMsgReqVO_setUserId_5.java,13.5
/cim-server-api/src/main/java/com/crossoverjie/cim/server/api/vo/req/SendMsgReqVO_SendMsgReqVO_1.java,10
