java_file,nobl
/common/test/src/main/java/com/springboot/cloud/common/test/PrivateHelper_findMethod_4.java,0
/common/test/src/main/java/com/springboot/cloud/common/test/PrivateHelper_invokePrivateMethod_5.java,0
/common/test/src/main/java/com/springboot/cloud/common/test/PrivateHelper_setPrivateField_2.java,1
/common/core/src/main/java/com/springboot/cloud/common/core/exception/BaseException_BaseException_1.java,0
/common/core/src/main/java/com/springboot/cloud/common/core/exception/BaseException_BaseException_0.java,0
/common/core/src/main/java/com/springboot/cloud/common/core/exception/BaseException_BaseException_3.java,0
/common/core/src/main/java/com/springboot/cloud/common/core/exception/BaseException_BaseException_2.java,0
/common/core/src/main/java/com/springboot/cloud/common/core/util/UserContextHolder_clear_5.java,0
/common/core/src/main/java/com/springboot/cloud/common/core/util/UserContextHolder_setContext_2.java,0
/common/core/src/main/java/com/springboot/cloud/common/core/util/UserContextHolder_getUsername_4.java,0
/common/core/src/main/java/com/springboot/cloud/common/core/util/UserContextHolder_UserContextHolder_0.java,0
/common/core/src/main/java/com/springboot/cloud/common/core/util/UserContextHolder_getContext_3.java,0
/common/core/src/main/java/com/springboot/cloud/common/core/util/UserContextHolder_getInstance_1.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/service/MinIoFileServiceImpl_uploadFile_0.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/service/MinIoFileServiceImpl_getObject_2.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/service/MinIoFileServiceImpl_removeFile_1.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/configure/MinioConfigure_minioClient_2.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/exception/GlobalExceptionHandlerAdvice_uploadFileFailure_0.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/exception/MinioFileException_MinioFileException_2.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/exception/MinioFileException_MinioFileException_0.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/exception/MinioFileException_MinioFileException_1.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/FileServiceApplication_main_0.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/util/MinioFileUtil_createBucket_0.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/util/MinioFileUtil_uploadFile_1.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/util/MinioFileUtil_removeFile_2.java,0
/object-storage/file-service/src/main/java/com/springboot/cloud/file/util/MinioFileUtil_getObject_3.java,0
/demos/consumer-feign/src/main/java/com/springboot/cloud/demos/feign/FeignConsumerApplication_main_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/interceptor/MyMetaObjectHandler_insertFill_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/interceptor/MyMetaObjectHandler_updateFill_1.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/interceptor/MyMetaObjectHandler_getUsername_2.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/config/BusConfig_mqContainer_3.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/config/WebServerMvcConfigurerAdapter_addInterceptors_1.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/config/WebServerMvcConfigurerAdapter_userInterceptor_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/config/BusConfig_binding_2.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/config/MybatisConfig_sqlInjector_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/config/BusConfig_queue_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/config/SwaggerConfig_createRestApi_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/config/SwaggerConfig_apiInfo_1.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/config/BusConfig_exchange_1.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/service/ProductService_update_2.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/service/ProductService_get_3.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/service/ProductService_query_4.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/service/ProductService_add_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/service/ProductService_delete_1.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/events/BusReceiver_handleMessage_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/events/RedisReceiver_handleMessage_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/events/RabbitReceiver_process_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/events/RedisReceiver_redisListenerAdapter_1.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/events/BusSender_send_0.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/events/BusReceiver_mqListenerAdapter_1.java,0
/demos/producer/src/main/java/com/springboot/cloud/demos/producer/ProducerApplication_main_0.java,0
/demos/consumer-ribbon/src/main/java/com/springboot/cloud/demos/ribbon/service/ClassService_usersFallback_2.java,0
/demos/consumer-ribbon/src/main/java/com/springboot/cloud/demos/ribbon/service/ClassService_users_1.java,0
/demos/consumer-ribbon/src/main/java/com/springboot/cloud/demos/ribbon/service/ClassService_usersFallback_3.java,0
/demos/consumer-ribbon/src/main/java/com/springboot/cloud/demos/ribbon/service/ClassService_users_0.java,0
/demos/consumer-ribbon/src/main/java/com/springboot/cloud/demos/ribbon/RibbonConsumerApplication_restTemplate_0.java,0
/demos/consumer-ribbon/src/main/java/com/springboot/cloud/demos/ribbon/RibbonConsumerApplication_main_1.java,0
/demos/producer-jpa/src/main/java/com/springboot/cloud/demos/producer/jpa/ProducerApplication_main_0.java,0
/monitor/admin/src/main/java/com/springboot/admin/AdminApplication_main_0.java,0
/auth/authentication-client/src/main/java/com/springboot/cloud/auth/client/service/impl/AuthService_hasPermission_4.java,0
/auth/authentication-client/src/main/java/com/springboot/cloud/auth/client/service/impl/AuthService_getJwt_5.java,0
/auth/authentication-client/src/main/java/com/springboot/cloud/auth/client/service/impl/AuthService_hasPermission_3.java,0
/auth/authentication-client/src/main/java/com/springboot/cloud/auth/client/service/impl/AuthService_invalidJwtAccessToken_6.java,0
/auth/authentication-client/src/main/java/com/springboot/cloud/auth/client/service/impl/AuthService_authenticate_1.java,0
/auth/authentication-client/src/main/java/com/springboot/cloud/auth/client/service/impl/AuthService_dataAuthenticate_0.java,0
/auth/authentication-client/src/main/java/com/springboot/cloud/auth/client/service/impl/AuthService_ignoreAuthentication_2.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/config/ResourceServerConfig_configure_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/config/ResourceServerConfig_tokenStore_2.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/config/ResourceServerConfig_accessTokenConverter_3.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/config/BusConfig_resourceQueue_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/config/BusConfig_exchange_1.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/config/ResourceServerConfig_configure_1.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/config/BusConfig_resourceMessageConverter_9.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/config/LoadResourceDefine_resourceConfigAttributes_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/NewMvcRequestMatcher_equals_1.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/NewMvcRequestMatcher_NewMvcRequestMatcher_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/impl/ResourceService_loadResource_2.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/impl/ResourceService_saveResource_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/impl/GroupService_queryGroupsByUsername_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/impl/ResourceService_findConfigAttributesByUrl_3.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/impl/ResourceService_removeResource_1.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/impl/ResourceService_newMvcRequestMatcher_5.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/impl/PermissionService_queryPermissionsByGroupCode_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/impl/ResourceService_queryByUsername_4.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/service/NewMvcRequestMatcher_hashCode_2.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/rest/HttpServletRequestAuthWrapper_getMethod_1.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/rest/HttpServletRequestAuthWrapper_HttpServletRequestAuthWrapper_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/rest/HttpServletRequestAuthWrapper_getServletPath_2.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/Oauth2AuthenticationApplication_main_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/events/ResourceBusReceiver_handleMessage_0.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/provider/ResourceProviderFallback_resources_1.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/provider/ResourceProviderFallback_groups_3.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/provider/ResourceProviderFallback_permissions_2.java,0
/auth/authentication-server/src/main/java/com/springboot/cloud/auth/authentication/provider/ResourceProviderFallback_resources_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_configure_1.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/WebServerSecurityConfig_mobileAuthenticationProvider_4.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_tokenEnhancerChain_7.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/WebServerSecurityConfig_authenticationManagerBean_2.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_tokenStore_6.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_approvalStore_4.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/WebServerSecurityConfig_configure_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_configure_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_authorizationCodeServices_5.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_tokenGranter_9.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/WebServerSecurityConfig_passwordEncoder_3.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_configure_2.java,1
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_customExceptionTranslator_3.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/AuthorizationServerConfig_accessTokenConverter_8.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/config/WebServerSecurityConfig_configure_1.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/service/impl/RoleService_queryUserRolesByUserId_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/service/impl/UserService_getByUniqueId_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/Oauth2AuthorizationApplication_main_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/oauth2/CustomUserDetailsService_obtainGrantedAuthorities_1.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/oauth2/enhancer/CustomTokenEnhancer_enhance_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/oauth2/CustomUserDetailsService_loadUserByUsername_0.java,2
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/oauth2/MobileUserDetailsService_loadUserByUsername_0.java,3
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/oauth2/granter/MobileTokenGranter_getOAuth2Authentication_1.java,2
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/oauth2/granter/MobileAuthenticationToken_MobileAuthenticationToken_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/exception/CustomOauthException_CustomOauthException_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/exception/CustomWebResponseExceptionTranslator_translate_0.java,1
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/exception/CustomOauthExceptionSerializer_CustomOauthExceptionSerializer_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/exception/CustomOauthExceptionSerializer_serialize_1.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/provider/OrganizationProviderFallback_getUserByUniqueId_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/provider/SmsCodeProviderFallback_getSmsCode_0.java,0
/auth/authorization-server/src/main/java/com/springboot/auth/authorization/provider/OrganizationProviderFallback_queryRolesByUserId_1.java,0
/center/bus/src/main/java/com/springboot/cloud/center/bus/BusApplication_main_0.java,0
